Index,followers,rt,text
321,765754,470,statement secretari stevenmnuchin1 potu decis pari accord
322,765754,34,treasuri sanction senior congoles offici lead republican guard undermin democrat process
323,765754,23,treasuri continu increas pressur n korea regim work alli cut fund sourc
324,765754,27,treasuri sanction supplier n korea nuclear weapon program amp target revenu labor coal amp miner
325,765754,14,ofac kingpin design gallon henao brother biz partner amp co la oficina org chart
326,765754,10,assoc gallon henao brother la oficina design kingpin act colombia narcot traffick tie
327,765754,38,stevenmnuchin1 congrat brunolemair appt look forward work econ issu us amp franc
328,765754,84,stevenmnuchin1 earlier discuss save financi secur financi literaci amp educ commiss meet thank yo
329,765754,89,stevenmnuchin1 great meet busi nrfnew discuss taxreform jobcreat american
330,765754,35,treasuri design associ ruela torr drug traffick organ freez asset view chart
331,765754,21,treasuri combat nation heroin epidem target ruela torr drug traffick organ kingpin act
332,765754,56,stevenmnuchin1 thank pgpfoundat 2017 fiscalsummit discuss taxreform jobcreat
333,765754,90,stevenmnuchin1 taxpayerfirstbudget prevent bailout revers reg tax reform help gener sustain 3 growth
334,765754,80,stevenmnuchin1 taxpayerfirstbudget focus ustreasuri core mission modern streamlin increas effici
335,765754,137,stevenmnuchin1 taxpayerfirstbudget ustreasuri priorit cybersecur combat terrorist financ
336,765754,23,statement secretari stevenmnuchin1 potu taxpayerfirstbudget gt
337,765754,14,asst sec public affair ustreasuri tony4ni speak aicpagc17 confer tax reform econom growth
338,765754,98,stevenmnuchin1 expert ustreasuri terror amp financi intel collabor w gulf partner 2 counter global terror network htt
339,765754,113,us saudi arabia sign histor agreement establish new terrorist financ target center
340,765754,7372,realdonaldtrump weeklyaddress
341,765754,96566,realdonaldtrump great riyadh saudi arabia look forward afternoon even ahead potusabroad
342,765754,19200,realdonaldtrump thank brave servicemen amp women serv continu serv unit state true hero
343,765754,8948,potu thank member arm forc
344,765754,6176,scavino45 potu realdonaldtrump arriv w flotu melania murabba palac escort king salman great tour potusabroa
345,765754,60,stevenmnuchin1 great discuss grow economi uschamb invest america summit yesterday growth us great
346,765754,14,nstrom45 ustreasuri go aqap leader yemen
347,765754,46,stevenmnuchin1 yesterday discuss trade econ issu w sigmargabriel german busi leader
348,765754,87,stevenmnuchin1 great discuss tax reform retail leader rilatweet want grow economi creat job
349,765754,67,stevenmnuchin1 great meet philiphammonduk wrap g7financ meet g7bari
350,765754,85,stevenmnuchin1 today met w japanes dpm taro aso amp discuss share econom interest amp thank strong partnership g7fi
351,765754,75,stevenmnuchin1 met bmfbund minist schaubl amp discuss import us amp german collabor global econom issu
352,765754,44,stevenmnuchin1 enjoy discuss billmorneau global econ growth job creation amp strong bond nation g7
353,765754,69,stevenmnuchin1 product mtg pcpadoan discuss global econom cybersecur issu g7financ meet g7italyu ht
354,765754,83,stevenmnuchin1 applaud repkevinbradi peterroskam call hear emphas econom growth amp job creation key goal
355,765754,85,stevenmnuchin1 arriv bari g7financ ministeri g7 g7italyu
356,765754,92,stevenmnuchin1 met prime minist kvirikashviligi georgia discuss import econ natl secur issu
357,765754,391,stevenmnuchin1 great honor sign signatur appear currenc later year thank staff
358,765754,41,want know tax dollar support citi track treasuri newlylaunch site
359,765754,39,dyk trillion dollar flow washington dc citi across america learn
360,765754,28,2016 feder govern spent 385 trillion learn spent
361,765754,47,launch put import data hand taxpay amp empow track tax spent
362,765754,807,stevenmnuchin1 proud 2 launch taxpay see govt put tax dollar 2 work commun
363,765754,77,stevenmnuchin1 thank icba host today great discuss econom issu face commun bank
364,765754,94,stevenmnuchin1 thank milkeninstitut mariabartiromo discuss global econom market issu miglob ht
365,765754,52,foxbusi tony4ni trump tax plan boon small busi
366,765754,90,stevenmnuchin1 enjoy tuckercarlson last night talk tax reform us busi amp worker creat job amp unleash e
367,765754,84,stevenmnuchin1 thank cbsthismorn gma amp todayshow talk tax reform american worker busi
368,765754,27,econatst lt1 month sign selectusasummit dc june discov thrive world innov market
369,765754,181,scavino45 ustreasuri sec stevenmnuchin1 amp nec dir gari cohn answer question whitehous press brief realdonaldtrump
370,765754,345,scavino45 ustreasuri sec stevenmnuchin1 amp nec dir gari cohn answer question whitehous press brief realdonaldtrump
371,765754,321,stevenmnuchin1 great whitehous w davidwebbshow talk potu first 100day accomplish
372,765754,104,stevenmnuchin1 cbsradionew w stevenportnoy discuss potu first 100day accomplish work
373,765754,126,stevenmnuchin1 earlier today foxnewsradio w jon decker discuss realdonaldtrump 100day work behalf ameri
374,765754,421,scavino45 ustreasuri stevenmnuchin1 announc sanction impos respons syrian chemic attack whitehous pre
375,765754,2779,scavino45 potu realdonaldtrump walk whitehous ustreasuri w secretari stevenmnuchin1 check welcomi
376,765754,237,stevenmnuchin1 great welcom realdonaldtrump ustreasuri amp sign direct econom amp job growth american
377,765754,83,stevenmnuchin1 yesterday met dpm taro aso mofjapan discuss import bilater issu face us amp japan
378,765754,111,stevenmnuchin1 yesterday met w vdombrovski poerremoscovici useuropean econom issu
379,765754,99,stevenmnuchin1 morn met w counterpart china financ minist xiao amp pboc gov zhou discuss bilater ec
380,765754,58,stevenmnuchin1 today host singapor dpm tharman discuss econom issu involv us
381,765754,35,stevenmnuchin1 met banxico gov carsten today discuss import work togeth imf g20 issu
382,765754,35,stevenmnuchin1 met banxico gov carsten today discuss import work togeth imf g20 issu
383,765754,199,stevenmnuchin1 morn welcom joseameadek discuss strengthen us amp mexican economi ht
384,765754,48,stevenmnuchin1 earlier today visit w fmphambinhminh discuss issu mutual import us vietnam
385,765754,51,stevenmnuchin1 earlier today met w mofksa minist aljadaan amp samagov governor alkholifey
386,765754,135,stevenmnuchin1 proud stand w realdonaldtrump buy american hire american initi stimul econ amp wage growth ht
387,765754,102,statement stevenmnuchin1 potu buyamericanhireamerican initi
388,765754,821,presssec today potu meet w treasuri sec stevenmnuchin1 host lunch opioidcrisi welcom pm larsloekk whitehous
389,765754,26,tony4ni appear foxbusi today whitehous look tonit loudobb 730pm
390,765754,25,usmoneyfactori hello moneyfactori print uscurr 150 year visit amp start follow
391,765754,10220,potu spoke pm theresa may unit kingdom offer condol today terror attack
392,765754,22,usmoneyfactori ever wonder money wallet made check visitu bep
393,765754,76,stevenmnuchin1 met mofaqataren minist mbaalthani dc discuss usqatar econom relationship correct htt
394,765754,80,stevenmnuchin1 makeg20greatagain g20badenbaden art project maga
395,765754,119,treasuri secretari stevenmnuchin1 greet report way back g20badenbaden
396,765754,303,stevenmnuchin1 realdonaldtrump budget focus ustreasuri core mission like protect financi system combat terro
397,765754,143,stevenmnuchin1 potu budget ensur ustreasuri resourc enforc tax law invest cybersecur technolog
398,765754,51,stevenmnuchin1 today met w mofjapan dpm taro aso amp discuss usjapan econ relationship g20badenbaden
399,765754,48,stevenmnuchin1 earlier met w minist moham al jadaan saudi arabia look fwd continu product discuss
400,765754,32,treasuri sanction jamaicabas islam cleric abdullah ibrahim alfais faisal recruit provid
401,765754,170,stevenmnuchin1 well done congratul senat budget committe progress histor taxreform bill ameri
402,765754,31,top economist agre taxreform lead substanti econom growth
403,765754,79,treasuri sanction trade labor ship compani vessel isol north korea disrupt il
404,765754,130,treasuri design largescal irgcqod forc counterfeit ring iranian network print counterfeit yemeni bank
405,765754,763,ivankatrump great morn talk taxreform reptommacarthur amp treasuri secretari mnuchin bayvil nj seek histor
406,765754,275,treasuri sanction ten venezuelan govern offici associ undermin elect media censorship cor
407,765754,9,econclubni watch program w ustreasuri sec stevenmnuchin1 convo w mariabartiromo facebook live ecnymnuchin htt
408,765754,147,foxnew tonight ivankatrump amp stevenmnuchin1 sit tuckercarlson talk tax reform tune 8p et fox news channel
409,765754,1058,ivankatrump excit ca w stevenmnuchin1 advoc taxreform admin prioriti get done amer
410,765754,1113,mbaalthani great meet ustreasuri sec stevenmnuchin1 earlier today discuss fight terror financ
411,765754,86,stevenmnuchin1 great meet w royal high sheikh moham bin zay al nahyan uae strong partnership counter terror
412,765754,58,stevenmnuchin1 discuss region amp econom issu w high sheikh hame bin zay alnahyan abu dhabi invest author
413,765754,41,stevenmnuchin1 discuss uae econ issu w minist state financi affair obaid altay central bank gov almanso
414,765754,77,mariabartiromo thnx stevenmnuchin1 ustreasuri great intrvw amp terrorist financ target cntr morningsmaria foxbusi htt
415,765754,74,treasuri terrorist financ target center gulf partner issu first joint terror sanction
416,765754,1933,ivankatrump enjoy visit buck counti pa town hall taxreform amp work famili agenda ustreasuri jovita carr
417,765754,76,stevenmnuchin1 today cea report show taxreform lead pay rais american worker amp famili
418,765754,74,stevenmnuchin1 anoth great meet w brunolemair focus critic collabor usa amp franc econ amp nation
419,765754,220,stevenmnuchin1 strong leadership presid realdonaldtrump eo make healthcar access afford competi
420,765754,27,stevenmnuchin1 excel discuss w draghibc continu collabor europ usa global econ growth
421,765754,33,stevenmnuchin1 appreci discuss usindia bilater econ issu w counterpart arunjaitley imfmeet
422,765754,36,stevenmnuchin1 pleasur meet w fm shaikh ahm bin moham al khalifa discuss import bilater econ issu u
423,765754,35,stevenmnuchin1 alway great sit philiphammonduk discuss import issu face respect countri
424,765754,45,stevenmnuchin1 today met w mexican counterpart joseamead discuss import bilater econ issu two nation
425,765754,29,stevenmnuchin1 met w eucommiss vp vdombrovski discuss ongo econ collabor us amp eu imfmeet
426,765754,387,treasuri design iran islam revolutionari guard terror author four entiti wmd support
427,765754,47,stevenmnuchin1 product meet canadian deleg fm billmorneau alway happi welcom ustreasuri
428,765754,7,wisconsinmc wisconsin busi voic exclus ustreasuri tony4ni time america first tax overhaul taxreform
429,765754,24,treasuri report current capit regul find need signific reform promot growth amp vibrant fin
430,765754,19,treasuri releas eo report outlin way streamlin amp reduc burden capit market regul
431,765754,22,todaytreasuri releas report upcom action would reduc burden 8 tax regul report
432,765754,74,stevenmnuchin1 discuss import taxreform chucktodd meetthepress import econom growth
433,765754,38,stevenmnuchin1 great sit gstephanopoulo discuss need taxreform
434,765754,92,stevenmnuchin1 morningsmaria discuss pro growth pro job pro american taxreform plan thank
435,765754,32,treasuri sanction bank amp repres link north korean financi network
436,765754,243,stevenmnuchin1 statement potu realdonaldtrump eo strengthen us abil cut fund north korean regim ht
437,765754,29,secretari stevenmnuchin1 remark potu execut order impos addit sanction north korea
438,765754,10,elihmil check portion interview morningmoneyben politicopro talk taxreform topic prosumm
439,765754,37,treasuri sanction mexican entiti amp individu link cjng amp lo cuini drug traffick organ
440,765754,37,treasuri target support iran islam revolutionari guardamp network respons cyberattack us
441,765754,111,stevenmnuchin1 im specialreport w bretbaier 6pm discuss need taxreform american critic job
442,765754,26,statement secretari steven mnuchin 16th anniversari terror attack septemb 11 2011
443,765754,150,stevenmnuchin1 yesterday great trip north dakota w realdonaldtrump spoke directli hard work american amp small biz
444,765754,46,tomorrow stevenmnuchin1 talk taxreform amp level play field american job creator morningsmaria tune 730 et
445,765754,32,treasuri target south sudanes govern offici relat compani continu destabil
446,765754,86,stevenmnuchin1 happi laborday hardwork treasuri employe american thank contribut great
447,765754,31,ustreasuri found 228 year ago thank employe dedic histor institut happi bday treasuri
448,765754,103,stevenmnuchin1 great talk taxreform w steveliesman squawkcnbc taxreform essenti help hardwork american famili
449,765754,35,treasuri collabor w iraqi gov sanction isi financ emir amp dismantl global isi financi network
450,765754,67,stevenmnuchin1 great meet hard work employe fiscalservic today parkersburg wv thank everyth h
451,765754,96,realdonaldtrump sign eo impos strong financi sanction dictatorship venezuela learn
452,765754,84,stevenmnuchin1 thank attend taxreform discuss w senatemajldr host glichamb small busi j
453,765754,246,stevenmnuchin1 thank usmint staff host fortknox usbd first ustreasuri secretari visit sinc john snyder 1948
454,765754,1862,stevenmnuchin1 statement charlottesvil yale classmat inquiri
455,765754,642,treasuri sanction longtim mexican drug kingpin raul flore hernandez vast network
456,765754,2431,ofac kingpin action target 22 mexican nation amp 43 entiti largest kingpin design mexican dr
457,765754,264,stevenmnuchin1 pre maduro swore illegitim constitu assembl entrench dictatorship
458,765754,935,treasuri sanction 8 individu involv venezuela illegitim constitu assembl
459,765754,68,bep produc purpl heart certif sinc wwii today amp everi day honor sacrif
460,765754,10,today us treasur jovita carranza discuss financi literaci save success
461,765754,11,asst secretari pa tony4ni join varneyco talk taxreform amp import econ growth amp job creation
462,765754,552,treasuri sanction presid venezuela
463,765754,151,stevenmnuchin1 great join afphq discuss import taxreform amp regreform work hard unrigtheeconomi
464,765754,27,assist secretari public affair tony4ni join bloomberg kevcirilli talk taxreform hardwork
465,765754,54,today stevenmnuchin1 chair meet financi stabil oversight council read avail
466,765754,32,treasuri sanction key ballist missil entiti iran respons simorgh space launch amp cont provoc
467,765754,32,stevenmnuchin1 speakerryan senatemajldr senorrinhatch repkevinbradi amp garycohn joint statement taxreform
468,765754,661,treasuri sanction 13 senior offici govern venezuela undermin democraci
469,765754,52,sbalinda great see stevenmnuchin1 whitehous regionalmediaday weloveloc
470,765754,70,assist sec tony4ni w scaramucci amp statedeptspox regionalmediaday get word great progress
471,765754,16,know treasuri build oldest department build washington dc
472,765754,315,presssec ustreasuri stevenmnuchin1 target support iran militari irgc
473,765754,37,sanction target iran procur fast attack boat unman aerial vehicl ballist missil program
474,765754,48,treasuri target 16 support iranian militari irgc iranbas crimin organ
475,765754,36,secretari stevenmnuchin1 product bilater meet today tunisian prime minist
476,765754,7,stevenmnuchin1 thisweekabc thank gstephanopoulo show discuss realdonaldtrump potu g20summit2017
477,765754,1673,stevenmnuchin1 great trip poland g20 potu
478,765754,160,treasuri target chines bank serv gateway illicit n korean financi activ issu sanction
479,765754,96,stevenmnuchin1 great meet w jnjnew ceo alex gorski discuss import comprehens taxreform american busi amp h
480,765754,51,stevenmnuchin1 great honor meet amp sit presid jcvarela construct convers lead strengthen
481,765754,65,stevenmnuchin1 thank 2 imfnew director lagard product meet dedic 2 import partnership global e
482,765754,93,stevenmnuchin1 nice speak w korean dpm kim even look forward meet futur well strong bilater
483,765754,19,treasur jovitacarranza provid signatur currenc usmoneyfactori stevenmnuchin1 lenbep
484,765754,18,readout treasuri spokesperson secretari mnuchin meet panamanian presid juan carlo varela
485,765754,91,stevenmnuchin1 honor swear jovita carranza 44th treasur unit state proud serv american peopl w
486,765754,55,stevenmnuchin1 pleasur join squawkcnbc selectusasummit direct invest us import economi
487,765754,57,stevenmnuchin1 enjoy talk w davidgura selectusa summit taxreform trade regul rollback critic serv har
488,765754,49,stevenmnuchin1 thank selectusa host amp work 2 promot foreign direct invest 2 usa fdi key initi
489,765754,69,treasuri reinforc sanction russia design entiti involv ongo conflict ukrain
490,765754,6,elihmil watch stevenmnuchin1 live squawkcnbc
491,765754,34,treasuri target danger isi facilitatorrecruiterfight restrict terrorist access intl financi system
492,765754,103,stevenmnuchin1 proud 2 support bgcaclub amp brave dedic congressmen amp women play 2night thank servic 2
493,765754,65,stevenmnuchin1 thank miamidadepd help visit centam2017 serv protect peop
494,765754,36,stevenmnuchin1 pleasur meet discuss reform w northern triangl financ minist centam2017 miami today
495,765754,50,stevenmnuchin1 joseameadek agre cooper help northern triangl achiev greater prosper secur
496,765754,45,stevenmnuchin1 today joseameadek mauriciocard discuss econ issu face northern triangl w jodijbond centam2017
497,765754,21,treasuri sanction iraqbas isi financ network collabor iraqi govt counter terror oper
498,765754,42,stevenmnuchin1 product convers w realestateroundt polici issu affect real estat job amp economi thank
499,765754,44,stevenmnuchin1 alway great join charlieroseshow work hard everi day tax amp reg reform benefit american amp g
500,765754,23,stevenmnuchin1 construct discuss apinew energi amp tradepolici convo w industri leader import grow
501,765754,42,stevenmnuchin1 testifi hsfop today dedic uphold potu promis americantaxpay make sure money
502,765754,121,stevenmnuchin1 honor speak budgetgop prioriti bring tax relief lower amp midincom american amp make us biz
503,765754,54,stevenmnuchin1 testifi hfsgg work fix tax system amp grow economi
504,765754,182,stevenmnuchin1 proud deliv potu first report recalibr us financi system achiev admin core princi
505,765754,56,stevenmnuchin1 finreg report find first step toward solut revit economi amp creat job
506,765754,56,stevenmnuchin1 grate share iftar dinner friend old new celebr muslim month ramadan
507,765754,150,stevenmnuchin1 thrill join mariabartiromo discuss finreg report amp fix undu regulatori burden want local amp communi
508,765754,79,stevenmnuchin1 meet w hundr stakehold across financi industri shine light gap amp overlap us financia
509,765754,20,stimul econom growth increas access capit amp taxpay protect top prioriti finreg report
510,765754,68,treasuri releas first seri report us financi system requir eo 13772
511,765754,22,treasuri target isi leader chemic weapon develop first ofac isi design chemic weapon
512,765754,57,stevenmnuchin1 great meet w billmorneau amp ministersroundt trip ottawa underscor import strong us
513,765754,42,stevenmnuchin1 enjoy meet billmorneau amp bizcouncilofcan discuss import econom issu share two nation
514,765754,68,stevenmnuchin1 valuabl takeaway sit billmorneau togeth foster job creation develop mutual benef
515,765754,53,stevenmnuchin1 thank billmorneau amp canadian neighbor product amp valuabl trip look forward continu st
516,765754,58,stevenmnuchin1 thank kind word tom barrack work hard taxreform american peopl busi
517,765754,74,stevenmnuchin1 great bizroundt discuss import econ issu face us need taxreform creat great job
518,765754,59,stevenmnuchin1 product meet aiadc discuss taxreform regulatori relief convers crucial help
519,765754,474,presssec potu amp vp meet w housegop amp senategop leader speakerryan senatemajldr goplead johncornyn stevescalis ahca
520,765754,52,stevenmnuchin1 great discuss bilater econom issu us amp china w uschinabusi thank
521,765754,470,statement secretari stevenmnuchin1 potu decis pari accord
522,765754,34,treasuri sanction senior congoles offici lead republican guard undermin democrat process
523,765754,23,treasuri continu increas pressur n korea regim work alli cut fund sourc
524,765754,27,treasuri sanction supplier n korea nuclear weapon program amp target revenu labor coal amp miner
525,765754,14,ofac kingpin design gallon henao brother biz partner amp co la oficina org chart
526,765754,10,assoc gallon henao brother la oficina design kingpin act colombia narcot traffick tie
527,765754,38,stevenmnuchin1 congrat brunolemair appt look forward work econ issu us amp franc
528,765754,84,stevenmnuchin1 earlier discuss save financi secur financi literaci amp educ commiss meet thank yo
529,765754,89,stevenmnuchin1 great meet busi nrfnew discuss taxreform jobcreat american
530,765754,35,treasuri design associ ruela torr drug traffick organ freez asset view chart
531,765754,21,treasuri combat nation heroin epidem target ruela torr drug traffick organ kingpin act
532,765754,56,stevenmnuchin1 thank pgpfoundat 2017 fiscalsummit discuss taxreform jobcreat
533,765754,90,stevenmnuchin1 taxpayerfirstbudget prevent bailout revers reg tax reform help gener sustain 3 growth
534,765754,80,stevenmnuchin1 taxpayerfirstbudget focus ustreasuri core mission modern streamlin increas effici
535,765754,137,stevenmnuchin1 taxpayerfirstbudget ustreasuri priorit cybersecur combat terrorist financ
536,765754,23,statement secretari stevenmnuchin1 potu taxpayerfirstbudget gt
537,765754,14,asst sec public affair ustreasuri tony4ni speak aicpagc17 confer tax reform econom growth
538,765754,98,stevenmnuchin1 expert ustreasuri terror amp financi intel collabor w gulf partner 2 counter global terror network htt
539,765754,113,us saudi arabia sign histor agreement establish new terrorist financ target center
540,765754,7372,realdonaldtrump weeklyaddress
541,765754,96566,realdonaldtrump great riyadh saudi arabia look forward afternoon even ahead potusabroad
542,765754,19200,realdonaldtrump thank brave servicemen amp women serv continu serv unit state true hero
543,765754,8948,potu thank member arm forc
544,765754,6176,scavino45 potu realdonaldtrump arriv w flotu melania murabba palac escort king salman great tour potusabroa
545,765754,60,stevenmnuchin1 great discuss grow economi uschamb invest america summit yesterday growth us great
546,765754,14,nstrom45 ustreasuri go aqap leader yemen
547,765754,46,stevenmnuchin1 yesterday discuss trade econ issu w sigmargabriel german busi leader
548,765754,87,stevenmnuchin1 great discuss tax reform retail leader rilatweet want grow economi creat job
549,765754,67,stevenmnuchin1 great meet philiphammonduk wrap g7financ meet g7bari
550,765754,85,stevenmnuchin1 today met w japanes dpm taro aso amp discuss share econom interest amp thank strong partnership g7fi
551,765754,75,stevenmnuchin1 met bmfbund minist schaubl amp discuss import us amp german collabor global econom issu
552,765754,44,stevenmnuchin1 enjoy discuss billmorneau global econ growth job creation amp strong bond nation g7
553,765754,69,stevenmnuchin1 product mtg pcpadoan discuss global econom cybersecur issu g7financ meet g7italyu ht
554,765754,83,stevenmnuchin1 applaud repkevinbradi peterroskam call hear emphas econom growth amp job creation key goal
555,765754,85,stevenmnuchin1 arriv bari g7financ ministeri g7 g7italyu
556,765754,92,stevenmnuchin1 met prime minist kvirikashviligi georgia discuss import econ natl secur issu
557,765754,391,stevenmnuchin1 great honor sign signatur appear currenc later year thank staff
558,765754,41,want know tax dollar support citi track treasuri newlylaunch site
559,765754,39,dyk trillion dollar flow washington dc citi across america learn
560,765754,28,2016 feder govern spent 385 trillion learn spent
561,765754,47,launch put import data hand taxpay amp empow track tax spent
562,765754,807,stevenmnuchin1 proud 2 launch taxpay see govt put tax dollar 2 work commun
563,765754,77,stevenmnuchin1 thank icba host today great discuss econom issu face commun bank
564,765754,94,stevenmnuchin1 thank milkeninstitut mariabartiromo discuss global econom market issu miglob ht
565,765754,52,foxbusi tony4ni trump tax plan boon small busi
566,765754,90,stevenmnuchin1 enjoy tuckercarlson last night talk tax reform us busi amp worker creat job amp unleash e
567,765754,84,stevenmnuchin1 thank cbsthismorn gma amp todayshow talk tax reform american worker busi
568,765754,27,econatst lt1 month sign selectusasummit dc june discov thrive world innov market
569,765754,181,scavino45 ustreasuri sec stevenmnuchin1 amp nec dir gari cohn answer question whitehous press brief realdonaldtrump
570,765754,345,scavino45 ustreasuri sec stevenmnuchin1 amp nec dir gari cohn answer question whitehous press brief realdonaldtrump
571,765754,321,stevenmnuchin1 great whitehous w davidwebbshow talk potu first 100day accomplish
572,765754,104,stevenmnuchin1 cbsradionew w stevenportnoy discuss potu first 100day accomplish work
573,765754,126,stevenmnuchin1 earlier today foxnewsradio w jon decker discuss realdonaldtrump 100day work behalf ameri
574,765754,421,scavino45 ustreasuri stevenmnuchin1 announc sanction impos respons syrian chemic attack whitehous pre
575,765754,2779,scavino45 potu realdonaldtrump walk whitehous ustreasuri w secretari stevenmnuchin1 check welcomi
576,765754,237,stevenmnuchin1 great welcom realdonaldtrump ustreasuri amp sign direct econom amp job growth american
577,765754,83,stevenmnuchin1 yesterday met dpm taro aso mofjapan discuss import bilater issu face us amp japan
578,765754,111,stevenmnuchin1 yesterday met w vdombrovski poerremoscovici useuropean econom issu
579,765754,99,stevenmnuchin1 morn met w counterpart china financ minist xiao amp pboc gov zhou discuss bilater ec
580,765754,58,stevenmnuchin1 today host singapor dpm tharman discuss econom issu involv us
581,765754,35,stevenmnuchin1 met banxico gov carsten today discuss import work togeth imf g20 issu
582,765754,35,stevenmnuchin1 met banxico gov carsten today discuss import work togeth imf g20 issu
583,765754,199,stevenmnuchin1 morn welcom joseameadek discuss strengthen us amp mexican economi ht
584,765754,48,stevenmnuchin1 earlier today visit w fmphambinhminh discuss issu mutual import us vietnam
585,765754,51,stevenmnuchin1 earlier today met w mofksa minist aljadaan amp samagov governor alkholifey
586,765754,135,stevenmnuchin1 proud stand w realdonaldtrump buy american hire american initi stimul econ amp wage growth ht
587,765754,102,statement stevenmnuchin1 potu buyamericanhireamerican initi
588,765754,821,presssec today potu meet w treasuri sec stevenmnuchin1 host lunch opioidcrisi welcom pm larsloekk whitehous
589,765754,26,tony4ni appear foxbusi today whitehous look tonit loudobb 730pm
590,765754,25,usmoneyfactori hello moneyfactori print uscurr 150 year visit amp start follow
591,765754,10220,potu spoke pm theresa may unit kingdom offer condol today terror attack
592,765754,22,usmoneyfactori ever wonder money wallet made check visitu bep
593,765754,76,stevenmnuchin1 met mofaqataren minist mbaalthani dc discuss usqatar econom relationship correct htt
594,765754,80,stevenmnuchin1 makeg20greatagain g20badenbaden art project maga
595,765754,119,treasuri secretari stevenmnuchin1 greet report way back g20badenbaden
596,765754,303,stevenmnuchin1 realdonaldtrump budget focus ustreasuri core mission like protect financi system combat terro
597,765754,143,stevenmnuchin1 potu budget ensur ustreasuri resourc enforc tax law invest cybersecur technolog
598,765754,51,stevenmnuchin1 today met w mofjapan dpm taro aso amp discuss usjapan econ relationship g20badenbaden
599,765754,48,stevenmnuchin1 earlier met w minist moham al jadaan saudi arabia look fwd continu product discuss
600,765754,32,treasuri sanction jamaicabas islam cleric abdullah ibrahim alfais faisal recruit provid
601,765754,170,stevenmnuchin1 well done congratul senat budget committe progress histor taxreform bill ameri
602,765754,31,top economist agre taxreform lead substanti econom growth
603,765754,79,treasuri sanction trade labor ship compani vessel isol north korea disrupt il
604,765754,130,treasuri design largescal irgcqod forc counterfeit ring iranian network print counterfeit yemeni bank
605,765754,763,ivankatrump great morn talk taxreform reptommacarthur amp treasuri secretari mnuchin bayvil nj seek histor
606,765754,275,treasuri sanction ten venezuelan govern offici associ undermin elect media censorship cor
607,765754,9,econclubni watch program w ustreasuri sec stevenmnuchin1 convo w mariabartiromo facebook live ecnymnuchin htt
608,765754,147,foxnew tonight ivankatrump amp stevenmnuchin1 sit tuckercarlson talk tax reform tune 8p et fox news channel
609,765754,1058,ivankatrump excit ca w stevenmnuchin1 advoc taxreform admin prioriti get done amer
610,765754,1113,mbaalthani great meet ustreasuri sec stevenmnuchin1 earlier today discuss fight terror financ
611,765754,86,stevenmnuchin1 great meet w royal high sheikh moham bin zay al nahyan uae strong partnership counter terror
612,765754,58,stevenmnuchin1 discuss region amp econom issu w high sheikh hame bin zay alnahyan abu dhabi invest author
613,765754,41,stevenmnuchin1 discuss uae econ issu w minist state financi affair obaid altay central bank gov almanso
614,765754,77,mariabartiromo thnx stevenmnuchin1 ustreasuri great intrvw amp terrorist financ target cntr morningsmaria foxbusi htt
615,765754,74,treasuri terrorist financ target center gulf partner issu first joint terror sanction
616,765754,1933,ivankatrump enjoy visit buck counti pa town hall taxreform amp work famili agenda ustreasuri jovita carr
617,765754,76,stevenmnuchin1 today cea report show taxreform lead pay rais american worker amp famili
618,765754,74,stevenmnuchin1 anoth great meet w brunolemair focus critic collabor usa amp franc econ amp nation
619,765754,220,stevenmnuchin1 strong leadership presid realdonaldtrump eo make healthcar access afford competi
620,765754,27,stevenmnuchin1 excel discuss w draghibc continu collabor europ usa global econ growth
621,765754,33,stevenmnuchin1 appreci discuss usindia bilater econ issu w counterpart arunjaitley imfmeet
622,765754,36,stevenmnuchin1 pleasur meet w fm shaikh ahm bin moham al khalifa discuss import bilater econ issu u
623,765754,35,stevenmnuchin1 alway great sit philiphammonduk discuss import issu face respect countri
624,765754,45,stevenmnuchin1 today met w mexican counterpart joseamead discuss import bilater econ issu two nation
625,765754,29,stevenmnuchin1 met w eucommiss vp vdombrovski discuss ongo econ collabor us amp eu imfmeet
626,765754,387,treasuri design iran islam revolutionari guard terror author four entiti wmd support
627,765754,47,stevenmnuchin1 product meet canadian deleg fm billmorneau alway happi welcom ustreasuri
628,765754,7,wisconsinmc wisconsin busi voic exclus ustreasuri tony4ni time america first tax overhaul taxreform
629,765754,24,treasuri report current capit regul find need signific reform promot growth amp vibrant fin
630,765754,19,treasuri releas eo report outlin way streamlin amp reduc burden capit market regul
631,765754,22,todaytreasuri releas report upcom action would reduc burden 8 tax regul report
632,765754,74,stevenmnuchin1 discuss import taxreform chucktodd meetthepress import econom growth
633,765754,38,stevenmnuchin1 great sit gstephanopoulo discuss need taxreform
634,765754,92,stevenmnuchin1 morningsmaria discuss pro growth pro job pro american taxreform plan thank
635,765754,32,treasuri sanction bank amp repres link north korean financi network
636,765754,243,stevenmnuchin1 statement potu realdonaldtrump eo strengthen us abil cut fund north korean regim ht
637,765754,29,secretari stevenmnuchin1 remark potu execut order impos addit sanction north korea
638,765754,10,elihmil check portion interview morningmoneyben politicopro talk taxreform topic prosumm
639,765754,37,treasuri sanction mexican entiti amp individu link cjng amp lo cuini drug traffick organ
640,765754,37,treasuri target support iran islam revolutionari guardamp network respons cyberattack us
641,765754,111,stevenmnuchin1 im specialreport w bretbaier 6pm discuss need taxreform american critic job
642,765754,26,statement secretari steven mnuchin 16th anniversari terror attack septemb 11 2011
