Index,followers,rt,text
902,886293,58,moral stori one better prepar win foreign soil unit state airforc
903,886293,27,face defens talent airforc nco sent spain mission support liaison
904,886293,176,someon call uber captionthi airforc photo
905,886293,29,dyk flatrat per diem norm tdi longer 30 day get complet polici detail
906,886293,470,deptofdefens parachut salut member usafwingsofblu parachut demonstr team jump aircraft nellisafb ne
907,886293,612,day airforc histori
908,886293,46,teammisawa airmen host japan ground selfdefens forc servic member
909,886293,77,moral stori one better prepar win foreign soil unit state airforc
910,886293,290,learn x37b orbit test vehicl goe orbit amp featur help unman space platform bold
911,886293,31,high school academ team mentor afresearchlab scientist earn gold medal 2017 intern genet
912,886293,31,airmen demonstr airnationalguard dual mission downrang
913,886293,1165,great sad announc pass one injuri anoth airman plane
914,886293,33,icymi secafoffici logist airmen fail logist bring mighti
915,886293,197,airmobilitycmd aircraft two c17 c5 deliv usnavi undersea rescu capabl argentina
916,886293,123,teameglin 96th test wing fight falcon head test sorti motiv mondaymotiv 96 tw perform
917,886293,151,mess one us mess us oneteamonefight
918,886293,12,macdillafb teammacdil proudtobeamc salut sra manz
919,886293,188,pacaf brrrrr take look cool pictur recent trip mcmurdo antarctica airforc nsf pacificcommand
920,886293,150,day airforc histori
921,886293,37,defi odd airman focus journey
922,886293,158,day airforc histori
923,886293,85,veteransinblu young airman 1983 cmsgt ret brown work presidenti airlift group
924,886293,245,day airforc histori
925,886293,6,afcar offer followon option airmen take short tour program
926,886293,39,week followfriday hafb follow hill airforc base support air expeditionari forc oper
927,886293,42,that high prais one best coach histori nfl patriot
928,886293,32,usaf men women basketbal team overcom advers finish top three 2017 armedforcesbasketbal tour
929,886293,118,air amp sea join forc conduct interoper train western pacif usnavi
930,886293,48,flashbackfriday
931,886293,18,go airshow watch afthunderbird instead work honeydo list flybywirefight notsohumblebrag
932,886293,17,plane train automobil longer heavi weak advancedcomposit tootingourhorn
933,886293,17,watch sister wed video much fun footag done fli camera drone alsotheairforc
934,886293,19,middl seat redey still better spend 20 hour car annoy littl brother
935,886293,60,longer need master map folder gp thankanairman
936,886293,276,patriot highfli surpris usairforc wing blue
937,886293,182,gendavegoldfein lanc p sijan believ freedom amp fellow airmen live code conduct last breath amp left lega
938,886293,89,day airforc histori
939,886293,83,dyk afthunderbird demo team see usaf f22raptor demo team showcas airpow
940,886293,462,feel needforspe usaf f22
941,886293,38,icymi edit aroundtheairforc highlight sotaf hous arm servic readi subcommitte
942,886293,39,airman recount feel fear anger abandon share stori famili servic wake
943,886293,28,nbcsboston patriot awe usairforc stori surviv train mikegiardi
944,886293,83,happen usaf team appl find
945,886293,47,travel jberoffici airmen journey histori w tuskegeeairman ssgt lesli edward
946,886293,130,usafc last day dubaiairshow what favorit part 45 minut aerial demonstratio
947,886293,369,deptofdefens may often think take keep aircraft go airmen sure watch keep travis6
948,886293,97,patriot patriot wrap first day practic afacademi look ahead raider
949,886293,34,secafoffici valu driven mission focus peopl orient everi day usaf continu keeper sa
950,886293,142,day airforc histori
951,886293,43,shawafb gambler head downrang use combat capabl support operationfreedomsentinel
952,886293,28,prepar emerg idahoairnationalguard airmen
953,886293,32,teammisawa correct f35a
954,886293,161,icymi first japanesemad f35b land teammisawa
955,886293,60,air mobil airmen continu aroundtheclock support caribbean
956,886293,24,wyoguard airman demonstr servicebeforeself serv other duti
957,886293,23,usafc heidi h grant deputi secretari air forc intern affair speak f22 pilot dubaiai
958,886293,77,airmanmagazin f15e strike eagl 492nd fighter squadron take royal air forc lakenheath england nov 6 4
959,886293,369,day airforc histori
960,886293,173,ever seen 48thfighterw fli squadron fill sky
961,886293,50,dualstatu airmen serv air reserv technician never stop support usaf mission
962,886293,41,deploy airmen find way increas war fight capabl amp stay mental fit fight
963,886293,44,vonmil swap jersey player time uniform swap need makeithappen
964,886293,40,start bast turkey amp deck hall take minut think safeti safetyfirst
965,886293,30,icymi gendavegoldfein secafoffici discuss budget sotaf
966,886293,26,gendavegoldfein icymi vcsaf wilson recent showcas militarytomilitari partnership dubai intern air chief conf
967,886293,66,laraseligman dod corral flight line das17 usnavi mh60 knighthawk usairforc f15e strike eagl f
968,886293,43,usafc readi day three dubaiairshow das17
969,886293,124,day airforc histori
970,886293,53,airmen gain new friendship experi w german air forc counterpart exercis blue flag 2017
971,886293,56,checker flag wave teamtyndal airmen gather showcas capabl amp warfight pow
972,886293,24,moral greater moral transport airmen hqusafepa deliv
973,886293,35,airman help commun come togeth aid californiawildfir victim
974,886293,42,icymi gendavegoldfein honor veteran quantico nation cemeteri
975,886293,52,vcsaf gener wilson usaf buy new capabl use old way read speed lead innov
976,886293,57,fresh clean
977,886293,138,day airforc histori
978,886293,70,usafacc sponsor exercis test joint intern partnership combatsearchandrescu oper
979,886293,89,astro2fish lucki tonightalway treat see afacademi cadet serious look size flag
980,886293,45,hqusafepa congratul norway plane nato secretari gener jen stoltenberg note make atlant ocean narrow
981,886293,317,day airforc histori
982,886293,57,airmen soldier put rapid deploy capabl test joint exercis vigil shield 18
983,886293,42,hqafmc gen ellen pawlikowski serv honorari grand marshal new york citi veteran day parad paul william bucha
984,886293,118,veteransinblu lt col toni bevacqua spent major servic fli u2 dragon ladi amp sr71 blackbir
985,886293,61,gendavegoldfein honor spoken war hero legendari aviat amp airforc veteran col eugen deatrick today veteran
986,886293,331,gendavegoldfein thank answer call servic throughout nation histori thank uniform
987,886293,164,secafoffici today honor 22 million american veteran includ 4 million usaf veteran join thank vet
988,886293,2418,deptofdefens salut veteran past amp present serv great nation thank servic amp protect fr
989,886293,99,day airforc histori
990,886293,59,meet airmen peteafb defend space
991,886293,1382,deptofdefens happi 242nd birthday usmc thank protect freedom anoth slice pt tomorrow semper
992,886293,223,rememb amp honor came us veteransday honorthem
993,886293,88,day airforc histori
994,886293,112,usaf pit stop provid life blood aircraft keep fight
995,886293,41,militarybroth share bond goe beyond call duti airmen soldier
996,886293,65,secafoffici intern review find happen kelley case amp look
997,886293,22,secafoffici respons explain author trust congress make dec
998,886293,24,gendavegoldfein count continu bomber presenc pacif continu deter defend mission sotaf
999,886293,33,gendavegoldfein keep night move past sequest current form go break forc sotaf
